Site_ID,Sector_ID,Cell_ID,Vendor,Antenna_model,Azimuth,Frequency,Polarization ,Tilt,Antenna_Height,Antenna_Power,Antenna_receiver_sensitivity_dbm,Antenna_horizontal_beamwidth,Antenna_vertical_beamwidth,Front_to_back_ratio_dB
MW2606,MW2606-1,26064,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2606,MW2606-2,26065,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2606,MW2606-3,26066,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0359,MW0359-1,11711,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,0,50,40W,,62,6.2,>30db
MW0359,MW0359-2,11712,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,0,50,40W,,62,6.2,>30db
MW0359,MW0359-3,11713,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,0,50,40W,,62,6.2,>30db
MW0359,MW0359-1,11715,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,0,50,40W,,62,6.2,>30db
MW0359,MW0359-2,11716,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,0,50,40W,,62,6.2,>30db
MW0359,MW0359-3,11717,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,0,50,40W,,62,6.2,>30db
MW0359,MW0359-1,3594,Kathrein,742266,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,50,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0359,MW0359-2,3595,Kathrein,742266,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,50,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0359,MW0359-3,3596,Kathrein,742266,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,50,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0044,MW0044-1,12911,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-2,12912,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-3,12913,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-1,12915,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-2,12916,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-3,12917,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-1,444,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-2,445,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0044,MW0044-3,446,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0269,MW0269-1,11721,Huawei,A26451800v01,0,1710 - 2690 MHz,Dual Polarization,1,25,40W,,60,4.9,30db
MW0269,MW0269-2,11722,Huawei,A26451800v01,190,1710 - 2690 MHz,Dual Polarization,1,25,40W,,60,4.9,30db
MW0269,MW0269-1,11725,Huawei,A26451800v01,0,1710 - 2690 MHz,Dual Polarization,1,25,40W,,60,4.9,30db
MW0269,MW0269-2,11726,Huawei,A26451800v01,190,1710 - 2690 MHz,Dual Polarization,1,25,40W,,60,4.9,30db
MW0269,MW0269-1,2694,Andrew,DBXLH-6565C-VTM,0,824Ð960MHz&1710Ð2180,Dual Polarization,1,25,40W,,67.2&61.9,7.4&4.6,>27db
MW0269,MW0269-2,2695,Andrew,DBXLH-6565C-VTM,190,824Ð960MHz&1710Ð2180,Dual Polarization,1,25,60W,,67.2&61.9,7.4&4.6,>27db
MW0420,MW0420-1,10591,Agisson,A19451801,100,1710-2170MHz,Dual Polarization,2,50,40W,,62,6.2,>30db
MW0420,MW0420-2,10592,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,2,50,40W,,62,6.2,>30db
MW0420,MW0420-3,10593,Agisson,A19451801,320,1710-2170MHz,Dual Polarization,4,50,40W,,62,6.2,>30db
MW0420,MW0420-1,10595,Agisson,A19451801,100,1710-2170MHz,Dual Polarization,2,50,40W,,62,6.2,>30db
MW0420,MW0420-2,10596,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,2,50,40W,,62,6.2,>30db
MW0420,MW0420-3,10597,Agisson,A19451801,320,1710-2170MHz,Dual Polarization,4,50,40W,,62,6.2,>30db
MW0420,MW0420-1,4204,Kathrein,742266,100,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,50,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0420,MW0420-2,4205,Kathrein,742266,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,50,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0420,MW0420-3,4206,Kathrein,742266,320,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,50,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW6319,MW6319-1,18871,Rosenberger,BA-G6W9W9X65V-00M,110,,,2,37,40W,,,,
MW6319,MW6319-2,18872,Rosenberger,BA-G6W9W9X65V-00M,230,,,2,37,40W,,,,
MW6319,MW6319-3,18873,Rosenberger,BA-G6W9W9X65V-00M,310,,,2,37,40W,,,,
MW6319,MW6319-1,18875,Rosenberger,BA-G6W9W9X65V-00M,110,,,2,37,40W,,,,
MW6319,MW6319-2,18876,Rosenberger,BA-G6W9W9X65V-00M,230,,,2,37,40W,,,,
MW6319,MW6319-3,18877,Rosenberger,BA-G6W9W9X65V-00M,310,,,2,37,40W,,,,
MW6319,MW6319-1,63194,Rosenberger,BA-G6W9W9X65V-00M,110,,,2,37,40W,,,,
MW6319,MW6319-2,63195,Rosenberger,BA-G6W9W9X65V-00M,230,,,2,37,40W,,,,
MW6319,MW6319-3,63196,Rosenberger,BA-G6W9W9X65V-00M,310,,,2,37,40W,,,,
MW0221,MW0221-1,10001,Agisson,A19451801,30,1710-2170MHz,Dual Polarization,2,46,40W,,62,6.2,>30db
MW0221,MW0221-2,10002,Agisson,A19451801,130,1710-2170MHz,Dual Polarization,2,46,40W,,62,6.2,>30db
MW0221,MW0221-3,10003,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,2,46,40W,,62,6.2,>30db
MW0221,MW0221-1,10005,Agisson,A19451801,30,1710-2170MHz,Dual Polarization,2,46,40W,,62,6.2,>30db
MW0221,MW0221-2,10006,Agisson,A19451801,130,1710-2170MHz,Dual Polarization,2,46,40W,,62,6.2,>30db
MW0221,MW0221-3,10007,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,2,46,40W,,62,6.2,>30db
MW0221,MW0221-1,2214,Kathrein,742266,30,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,46,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0221,MW0221-2,2215,Kathrein,742266,130,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,46,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0221,MW0221-3,2216,Kathrein,742266,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,46,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0120,MW0120-1,10601,Huawei,A19451811,0,1710 - 2200,Dual Polarization,2,14,40W,,60,6.2,30db
MW0120,MW0120-2,10602,Huawei,A19451811,120,1710 - 2200,Dual Polarization,2,14,40W,,60,6.2,30db
MW0120,MW0120-3,10603,Huawei,A19451811,240,1710 - 2200,Dual Polarization,2,14,40W,,60,6.2,30db
MW0120,MW0120-1,10605,Huawei,A19451811,0,1710 - 2200,Dual Polarization,2,14,40W,,60,6.2,30db
MW0120,MW0120-2,10606,Huawei,A19451811,120,1710 - 2200,Dual Polarization,2,14,40W,,60,6.2,30db
MW0120,MW0120-3,10607,Huawei,A19451811,240,1710 - 2200,Dual Polarization,2,14,40W,,60,6.2,30db
MW0120,MW0120-1,1204,Kathrein,742266,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,14,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0120,MW0120-2,1205,Kathrein,742266,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,14,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0120,MW0120-3,1206,Kathrein,742266,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,14,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0209,MW0209-1,10611,Huawei,A19451811,0,1710 - 2200,Dual Polarization,0,48,40W,,60,6.2,30db
MW0209,MW0209-2,10612,Huawei,A19451811,130,1710 - 2200,Dual Polarization,0,48,40W,,60,6.2,30db
MW0209,MW0209-3,10613,Huawei,A19451811,240,1710 - 2200,Dual Polarization,0,48,40W,,60,6.2,30db
MW0209,MW0209-1,10615,Huawei,A19451811,0,1710 - 2200,Dual Polarization,0,48,40W,,60,6.2,30db
MW0209,MW0209-2,10616,Huawei,A19451811,130,1710 - 2200,Dual Polarization,0,48,40W,,60,6.2,30db
MW0209,MW0209-3,10617,Huawei,A19451811,240,1710 - 2200,Dual Polarization,0,48,40W,,60,6.2,30db
MW0209,MW0209-1,2094,Kathrein,739854,0,1710-1990MHz,Dual Polarization,0,48,40W,,65,7,>30db
MW0209,MW0209-2,2095,Kathrein,739854,130,1710-1990MHz,Dual Polarization,0,48,40W,,65,7,>30db
MW0209,MW0209-3,2096,Kathrein,739854,240,1710-1990MHz,Dual Polarization,0,48,40W,,65,7,>30db
MW0501,MW0501-1,17441,Rosenberger,BA-G6W9W9X65V-00M,0,,,3,48,40W,,,,
MW0501,MW0501-2,17442,Rosenberger,BA-G6W9W9X65V-00M,120,,,3,48,40W,,,,
MW0501,MW0501-3,17443,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0501,MW0501-1,17445,Rosenberger,BA-G6W9W9X65V-00M,0,,,3,48,40W,,,,
MW0501,MW0501-2,17446,Rosenberger,BA-G6W9W9X65V-00M,120,,,3,48,40W,,,,
MW0501,MW0501-3,17447,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW0501,MW0501-1,5014,Rosenberger,BA-G6W9W9X65V-00M,0,,,3,48,40W,,,,
MW0501,MW0501-2,5015,Rosenberger,BA-G6W9W9X65V-00M,120,,,3,48,40W,,,,
MW0501,MW0501-3,5016,Rosenberger,BA-G6W9W9X65V-00M,240,,,2,48,40W,,,,
MW5719,MW5719-1,18531,Rosenberger,BA-G6W9W9X65V-00M,40,,,3,48,40W,,,,
MW5719,MW5719-2,18532,Rosenberger,BA-G6W9W9X65V-00M,180,,,3,48,40W,,,,
MW5719,MW5719-3,18533,Rosenberger,BA-G6W9W9X65V-00M,300,,,3,48,40W,,,,
MW5719,MW5719-1,18535,Rosenberger,BA-G6W9W9X65V-00M,40,,,3,48,40W,,,,
MW5719,MW5719-2,18536,Rosenberger,BA-G6W9W9X65V-00M,180,,,3,48,40W,,,,
MW5719,MW5719-3,18537,Rosenberger,BA-G6W9W9X65V-00M,300,,,3,48,40W,,,,
MW5719,MW5719-1,57194,Rosenberger,BA-G6W9W9X65V-00M,40,,,3,48,40W,,,,
MW5719,MW5719-2,57195,Rosenberger,BA-G6W9W9X65V-00M,180,,,3,48,40W,,,,
MW5719,MW5719-3,57196,Rosenberger,BA-G6W9W9X65V-00M,300,,,3,48,40W,,,,
MW0346,MW0346-1,10621,Huawei,A19451811,0,1710 - 2200,Dual Polarization,4,48,40W,,60,6.2,30db
MW0346,MW0346-2,10622,Huawei,A19451811,120,1710 - 2200,Dual Polarization,3,48,40W,,60,6.2,30db
MW0346,MW0346-3,10623,Huawei,A19451811,270,1710 - 2200,Dual Polarization,3,48,40W,,60,6.2,30db
MW0346,MW0346-1,10625,Huawei,A19451811,0,1710 - 2200,Dual Polarization,4,48,40W,,60,6.2,30db
MW0346,MW0346-2,10626,Huawei,A19451811,120,1710 - 2200,Dual Polarization,3,48,40W,,60,6.2,30db
MW0346,MW0346-3,10627,Huawei,A19451811,270,1710 - 2200,Dual Polarization,3,48,40W,,60,6.2,30db
MW0346,MW0346-1,3464,Andrew,DBXLH-6565C-VTM,0,824Ð960MHz&1710Ð2180,Dual Polarization,4,48,40W,,67.2&61.9,7.4&4.6,>27db
MW0346,MW0346-2,3465,Andrew,DBXLH-6565C-VTM,120,824Ð960MHz&1710Ð2180,Dual Polarization,3,48,40W,,67.2&61.9,7.4&4.6,>27db
MW0346,MW0346-3,3466,Andrew,DBXLH-6565C-VTM,270,824Ð960MHz&1710Ð2180,Dual Polarization,3,48,40W,,67.2&61.9,7.4&4.6,>27db
MW2668,MW2668-1,25681,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-2,25682,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-3,25683,Kathrein,742266V011.pafx,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-1,25685,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-2,25686,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-3,25687,Kathrein,742266V011.pafx,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-1,26684,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-2,26685,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW2668,MW2668-3,26686,Kathrein,742266V011.pafx,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0379,MW0379-1,9721,Huawei,A256451800V02,60,,,3,28,40W,,,,
MW0379,MW0379-2,9722,Huawei,A256451800V02,180,,,4,28,40W,,,,
MW0379,MW0379-3,9723,Huawei,A256451800V02,290,,,3,28,40W,,,,
MW0379,MW0379-1,9725,Huawei,A256451800V02,60,,,3,28,40W,,,,
MW0379,MW0379-2,9726,Huawei,A256451800V02,180,,,4,28,40W,,,,
MW0379,MW0379-3,9727,Huawei,A256451800V02,290,,,3,28,40W,,,,
MW0379,MW0379-1,3794,Kathrein,739630,60,870ÊÐÊ960ÊMHz,Dual Polarization,3,28,80W,,65,7,>Ê30ÊdB
MW0379,MW0379-2,3795,Kathrein,739630,180,870ÊÐÊ960ÊMHz,Dual Polarization,4,28,80W,,65,7,>Ê30ÊdB
MW0379,MW0379-3,3796,Kathrein,739630,290,870ÊÐÊ960ÊMHz,Dual Polarization,3,28,80W,,65,7,>Ê30ÊdB
MW5400,MW5400-1,9731,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,3,27,40W,,62,6.2,>30db
MW5400,MW5400-2,9732,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW5400,MW5400-3,9733,Agisson,A19451801,350,1710-2170MHz,Dual Polarization,0,27,40W,,62,6.2,>30db
MW5400,MW5400-1,9735,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,3,27,40W,,62,6.2,>30db
MW5400,MW5400-2,9736,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,4,27,40W,,62,6.2,>30db
MW5400,MW5400-3,9737,Agisson,A19451801,350,1710-2170MHz,Dual Polarization,0,27,40W,,62,6.2,>30db
MW5400,MW5400-1,54004,Andrew,DBXLH-6565C-VTM,90,824Ð960MHz&1710Ð2180,Dual Polarization,3,27,60W,,67.2&61.9,7.4&4.6,>27db
MW5400,MW5400-2,54005,Kathrein,742266,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,27,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5400,MW5400-3,54006,Kathrein,742266,350,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,27,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW1401,MW1401-1,14011,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-2,14012,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-3,14013,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-1,14015,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-2,14016,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-3,14017,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-1,2514,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-2,2515,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1401,MW1401-3,2516,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0603,MW0603-1,10011,Agisson,A19451811,20,1710 - 2200MHz,Dual Polarization,0,66,40W,,60,6.2,>30db
MW0603,MW0603-2,10012,Agisson,A19451811,180,1710 - 2200MHz,Dual Polarization,0,66,40W,,60,6.2,>30db
MW0603,MW0603-3,10013,Agisson,A19451801,250,1710-2170MHz,Dual Polarization,#N/A,66,40W,,62,6.2,>30db
MW0603,MW0603-1,10015,Agisson,A19451811,20,1710 - 2200MHz,Dual Polarization,0,66,40W,,60,6.2,>30db
MW0603,MW0603-2,10016,Agisson,A19451811,180,1710 - 2200MHz,Dual Polarization,0,66,40W,,60,6.2,>30db
MW0603,MW0603-3,10017,Agisson,A19451801,250,1710-2170MHz,Dual Polarization,#N/A,66,40W,,62,6.2,>30db
MW0603,MW0603-1,6034,Kathrein,739854,20,1710-1990MHz,Dual Polarization,0,66,60W,,65,7,>30db
MW0603,MW0603-2,6035,Kathrein,739854,180,1710-1990MHz,Dual Polarization,0,66,60W,,65,7,>30db
MW0603,MW0603-3,6036,Kathrein,742266V011.pafx,250,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,#N/A,66,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW6005,MW6005-1,12181,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-2,12182,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-3,12183,Andrew,TBXLHA-6565DC-VTM,280,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-1,12185,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-2,12186,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-3,12187,Andrew,TBXLHA-6565DC-VTM,280,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-1,60054,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-2,60055,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW6005,MW6005-3,60056,Andrew,TBXLHA-6565DC-VTM,280,824Ð960&1710Ð2180,3xDual Polarization,1,48,40W,,66.8&61.9,9.2&9.1,>25
MW4003,MW4003-1,14221,Rosenberger,BA-G6W9W9X65V-00M,100,,,1,50,40W,,,,
MW4003,MW4003-2,14222,Rosenberger,BA-G6W9W9X65V-00M,220,,,0,50,40W,,,,
MW4003,MW4003-3,14223,Rosenberger,BA-G6W9W9X65V-00M,340,,,2,50,40W,,,,
MW4003,MW4003-1,14225,Rosenberger,BA-G6W9W9X65V-00M,100,,,1,50,40W,,,,
MW4003,MW4003-2,14226,Rosenberger,BA-G6W9W9X65V-00M,220,,,0,50,40W,,,,
MW4003,MW4003-3,14227,Rosenberger,BA-G6W9W9X65V-00M,340,,,2,50,40W,,,,
MW4003,MW4003-1,40034,Rosenberger,BA-G6W9W9X65V-00M,100,,,1,50,40W,,,,
MW4003,MW4003-2,40035,Rosenberger,BA-G6W9W9X65V-00M,220,,,0,50,40W,,,,
MW4003,MW4003-3,40036,Rosenberger,BA-G6W9W9X65V-00M,340,,,2,50,40W,,,,
MW0190,MW0190-1,8401,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,0,,,2,28,40W,,,,
MW0190,MW0190-2,8402,Agisson,A19451801,150,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0190,MW0190-3,8403,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,250,,,4,28,40W,,,,
MW0190,MW0190-1,8405,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,0,,,2,28,40W,,,,
MW0190,MW0190-2,8406,Agisson,A19451801,150,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0190,MW0190-3,8407,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,250,,,4,28,40W,,,,
MW0190,MW0190-1,1904,Rosenberger,BA-G6W9W9X65V-00M,0,,,2,28,40W,,,,
MW0190,MW0190-2,1905,Kathrein,742266,150,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0190,MW0190-3,1906,Kathrein,742266,250,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW6006,MW6006-1,12191,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-2,12192,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-3,12193,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-1,12195,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-2,12196,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-3,12197,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-1,60064,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-2,60065,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW6006,MW6006-3,60066,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,48,40W,,66.8&61.9,9.2&9.1,>25
MW5116,MW5116-1,17881,Rosenberger,BA-G6W9W9X65V-00M,90,,,1,47,40W,,,,
MW5116,MW5116-2,17882,Rosenberger,BA-G6W9W9X65V-00M,180,,,1,47,40W,,,,
MW5116,MW5116-3,17883,Rosenberger,BA-G6W9W9X65V-00M,290,,,2,47,40W,,,,
MW5116,MW5116-1,17885,Rosenberger,BA-G6W9W9X65V-00M,90,,,1,47,40W,,,,
MW5116,MW5116-2,17886,Rosenberger,BA-G6W9W9X65V-00M,180,,,1,47,40W,,,,
MW5116,MW5116-3,17887,Rosenberger,BA-G6W9W9X65V-00M,290,,,2,47,40W,,,,
MW5116,MW5116-1,51164,Rosenberger,BA-G6W9W9X65V-00M,90,,,1,47,40W,,,,
MW5116,MW5116-2,51165,Rosenberger,BA-G6W9W9X65V-00M,180,,,1,47,40W,,,,
MW5116,MW5116-3,51166,Rosenberger,BA-G6W9W9X65V-00M,290,,,2,47,40W,,,,
MW5585,MW5585-1,18191,Rosenberger,BA-G6W9W9X65V-00M,40,,,0,48,40W,,,,
